,directory,image_path,mask_path,status
3151,TCGA_DU_7299_19910417,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_22_mask.tif,1
3155,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A5RC_19990831/TCGA_HT_A5RC_19990831_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A5RC_19990831/TCGA_HT_A5RC_19990831_22_mask.tif,1
3158,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_5964_20010511/TCGA_FG_5964_20010511_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_5964_20010511/TCGA_FG_5964_20010511_22_mask.tif,0
3160,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_22_mask.tif,0
3163,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_22_mask.tif,1
3165,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7877_19980917/TCGA_HT_7877_19980917_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7877_19980917/TCGA_HT_7877_19980917_22_mask.tif,1
3167,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_22_mask.tif,1
3168,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6666_20011109/TCGA_CS_6666_20011109_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6666_20011109/TCGA_CS_6666_20011109_22_mask.tif,1
3171,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_22_mask.tif,0
3172,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_22_mask.tif,1
3173,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_22_mask.tif,1
3176,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7018_19911220/TCGA_DU_7018_19911220_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7018_19911220/TCGA_DU_7018_19911220_22_mask.tif,1
3179,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7475_19970918/TCGA_HT_7475_19970918_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7475_19970918/TCGA_HT_7475_19970918_22_mask.tif,1
3180,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8114_19981030/TCGA_HT_8114_19981030_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8114_19981030/TCGA_HT_8114_19981030_22_mask.tif,0
3181,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_22_mask.tif,1
3182,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_22_mask.tif,0
3184,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_22_mask.tif,1
3188,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_22_mask.tif,1
3191,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_22_mask.tif,1
3192,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7304_19930325/TCGA_DU_7304_19930325_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7304_19930325/TCGA_DU_7304_19930325_22_mask.tif,1
3195,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7302_19911203/TCGA_DU_7302_19911203_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7302_19911203/TCGA_DU_7302_19911203_22_mask.tif,1
3197,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_22_mask.tif,0
3198,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_22_mask.tif,1
3199,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_4941_19960909/TCGA_CS_4941_19960909_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_4941_19960909/TCGA_CS_4941_19960909_22_mask.tif,0
3201,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7605_19950916/TCGA_HT_7605_19950916_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7605_19950916/TCGA_HT_7605_19950916_22_mask.tif,1
3203,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_7634_20000128/TCGA_FG_7634_20000128_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_7634_20000128/TCGA_FG_7634_20000128_22_mask.tif,1
3206,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5853_19950823/TCGA_DU_5853_19950823_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5853_19950823/TCGA_DU_5853_19950823_22_mask.tif,0
3207,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_22_mask.tif,1
3213,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_22_mask.tif,0
3214,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7879_19981009/TCGA_HT_7879_19981009_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7879_19981009/TCGA_HT_7879_19981009_22_mask.tif,0
3216,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8106_19970727/TCGA_HT_8106_19970727_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8106_19970727/TCGA_HT_8106_19970727_22_mask.tif,0
3217,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_22_mask.tif,1
3219,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8164_19970111/TCGA_DU_8164_19970111_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8164_19970111/TCGA_DU_8164_19970111_22_mask.tif,1
3220,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7013_19860523/TCGA_DU_7013_19860523_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7013_19860523/TCGA_DU_7013_19860523_22_mask.tif,1
3221,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8162_19961029/TCGA_DU_8162_19961029_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8162_19961029/TCGA_DU_8162_19961029_22_mask.tif,0
3222,TCGA_DU_A5TS_19970726,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_7637_20000922/TCGA_FG_7637_20000922_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_7637_20000922/TCGA_FG_7637_20000922_22_mask.tif,1
3225,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_22_mask.tif,1
3226,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TP_19970614/TCGA_DU_A5TP_19970614_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TP_19970614/TCGA_DU_A5TP_19970614_22_mask.tif,1
3228,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_5396_20010302/TCGA_CS_5396_20010302_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_5396_20010302/TCGA_CS_5396_20010302_22_mask.tif,1
3230,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A616_19991226/TCGA_HT_A616_19991226_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A616_19991226/TCGA_HT_A616_19991226_22_mask.tif,1
3231,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_22.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_22_mask.tif,0
3234,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_23_mask.tif,1
3237,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8563_19981209/TCGA_HT_8563_19981209_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8563_19981209/TCGA_HT_8563_19981209_23_mask.tif,0
3239,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6692_20020606/TCGA_FG_6692_20020606_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6692_20020606/TCGA_FG_6692_20020606_23_mask.tif,0
3241,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_23_mask.tif,1
3244,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_23_mask.tif,1
3245,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8165_19970205/TCGA_DU_8165_19970205_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8165_19970205/TCGA_DU_8165_19970205_23_mask.tif,0
3248,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_23_mask.tif,0
3249,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_23_mask.tif,1
3250,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8163_19961119/TCGA_DU_8163_19961119_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8163_19961119/TCGA_DU_8163_19961119_23_mask.tif,0
3251,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7294_19890104/TCGA_DU_7294_19890104_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7294_19890104/TCGA_DU_7294_19890104_23_mask.tif,1
3253,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_23_mask.tif,0
3254,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TY_19970709/TCGA_DU_A5TY_19970709_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TY_19970709/TCGA_DU_A5TY_19970709_23_mask.tif,1
3255,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7300_19910814/TCGA_DU_7300_19910814_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7300_19910814/TCGA_DU_7300_19910814_23_mask.tif,0
3256,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7298_19910324/TCGA_DU_7298_19910324_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7298_19910324/TCGA_DU_7298_19910324_23_mask.tif,0
3263,TCGA_CS_4944_20010208,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_7643_20021104/TCGA_FG_7643_20021104_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_7643_20021104/TCGA_FG_7643_20021104_23_mask.tif,0
3264,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6188_20010812/TCGA_CS_6188_20010812_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6188_20010812/TCGA_CS_6188_20010812_23_mask.tif,0
3268,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_23_mask.tif,0
3269,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7019_19940908/TCGA_DU_7019_19940908_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7019_19940908/TCGA_DU_7019_19940908_23_mask.tif,0
3270,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A4MT_20020212/TCGA_FG_A4MT_20020212_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A4MT_20020212/TCGA_FG_A4MT_20020212_23_mask.tif,1
3271,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A4MU_20030903/TCGA_FG_A4MU_20030903_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A4MU_20030903/TCGA_FG_A4MU_20030903_23_mask.tif,1
3273,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6691_20020405/TCGA_FG_6691_20020405_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6691_20020405/TCGA_FG_6691_20020405_23_mask.tif,1
3274,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_23_mask.tif,1
3276,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5852_19950709/TCGA_DU_5852_19950709_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5852_19950709/TCGA_DU_5852_19950709_23_mask.tif,0
3277,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_23_mask.tif,0
3280,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_23_mask.tif,1
3281,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7309_19960831/TCGA_DU_7309_19960831_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7309_19960831/TCGA_DU_7309_19960831_23_mask.tif,1
3285,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_23_mask.tif,0
3286,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8105_19980826/TCGA_HT_8105_19980826_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8105_19980826/TCGA_HT_8105_19980826_23_mask.tif,1
3288,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TW_19980228/TCGA_DU_A5TW_19980228_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TW_19980228/TCGA_DU_A5TW_19980228_23_mask.tif,1
3289,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7301_19911112/TCGA_DU_7301_19911112_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7301_19911112/TCGA_DU_7301_19911112_23_mask.tif,1
3292,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7473_19970826/TCGA_HT_7473_19970826_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7473_19970826/TCGA_HT_7473_19970826_23_mask.tif,1
3296,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_23_mask.tif,1
3300,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_23_mask.tif,1
3301,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7299_19910417/TCGA_DU_7299_19910417_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7299_19910417/TCGA_DU_7299_19910417_23_mask.tif,1
3303,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_23_mask.tif,0
3304,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_EZ_7264_20010816/TCGA_EZ_7264_20010816_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_EZ_7264_20010816/TCGA_EZ_7264_20010816_23_mask.tif,0
3305,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TU_19980312/TCGA_DU_A5TU_19980312_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TU_19980312/TCGA_DU_A5TU_19980312_23_mask.tif,0
3307,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_23_mask.tif,0
3311,TCGA_EZ_7264_20010816,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_23_mask.tif,1
3313,TCGA_DU_A5TU_19980312,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_23_mask.tif,1
3314,TCGA_DU_A5TU_19980312,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_23_mask.tif,1
3316,TCGA_DU_A5TU_19980312,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7306_19930512/TCGA_DU_7306_19930512_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7306_19930512/TCGA_DU_7306_19930512_23_mask.tif,1
3318,TCGA_DU_A5TU_19980312,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5854_19951104/TCGA_DU_5854_19951104_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5854_19951104/TCGA_DU_5854_19951104_23_mask.tif,1
3319,TCGA_DU_A5TU_19980312,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_23_mask.tif,0
3323,TCGA_DU_A5TU_19980312,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_23_mask.tif,0
3326,TCGA_DU_A5TU_19980312,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5871_19941206/TCGA_DU_5871_19941206_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5871_19941206/TCGA_DU_5871_19941206_23_mask.tif,1
3328,TCGA_DU_A5TU_19980312,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7856_19950831/TCGA_HT_7856_19950831_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7856_19950831/TCGA_HT_7856_19950831_23_mask.tif,1
3332,TCGA_DU_A5TU_19980312,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_23_mask.tif,1
3333,TCGA_DU_A5TU_19980312,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A5RC_19990831/TCGA_HT_A5RC_19990831_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A5RC_19990831/TCGA_HT_A5RC_19990831_23_mask.tif,1
3336,TCGA_DU_A5TU_19980312,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_5964_20010511/TCGA_FG_5964_20010511_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_5964_20010511/TCGA_FG_5964_20010511_23_mask.tif,0
3338,TCGA_DU_A5TU_19980312,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_23_mask.tif,0
3339,TCGA_DU_A5TU_19980312,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_23.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_23_mask.tif,1
